-309,219
-318,196
-312,191
-313,170
-309,186
-323,167
-316,159
-318,146
-312,149
-322,131
-312,130
-316,114
-312,109
-313,99
-309,93
-319,76
-307,72
-315,67
-310,53
-318,36
-318,43
-312,18
-309,25
-318,16
-314,15
-323,-4
-312,-10
-320,-23
-318,-28
-314,-37
-309,-41
-323,-62
-317,-53
-323,-83
-309,-77
-320,-99
-315,-89
-320,-116
-308,-115
-318,-121
-314,-133
-318,-149
-316,-139
-316,-161
-310,-166
-314,-175
-310,-184
-318,-203
-313,-193
-322,-207
-309,-217
-321,-228
-309,-238
-320,-245
-314,-241
-317,-260
-309,-266
-313,-277
-311,-289
-322,-303
-311,-290
-315,-319
-311,-319
-302,-312
-296,-317
-287,-315
-285,-315
-261,-314
-260,-316
-253,-313
-247,-311
-232,-312
-224,-308
-220,-316
-207,-311
-197,-322
-189,-307
-185,-314
-184,-316
-165,-320
-155,-321
-150,-309
-142,-317
-131,-314
-123,-307
-107,-323
-107,-318
-100,-318
-89,-315
-84,-310
-81,-321
-67,-309
-57,-322
-35,-321
-35,-314
-34,-319
-33,-312
-17,-311
-6,-310
5,-318
14,-323
27,-322
28,-320
36,-317
42,-310
63,-314
67,-314
73,-315
74,-321
90,-321
100,-312
106,-318
107,-310
124,-318
127,-314
137,-309
140,-322
160,-315
164,-317
180,-322
181,-319
193,-318
200,-319
208,-323
211,-322
221,-318
222,-317
245,-321
249,-308
260,-319
263,-319
276,-310
286,-310
296,-318
300,-315
308,-309
319,-309
327,-315
331,-320
333,-294
335,-301
330,-289
330,-282
323,-258
330,-265
326,-243
330,-245
327,-223
333,-230
336,-206
338,-221
331,-193
338,-192
328,-172
331,-175
326,-168
335,-169
326,-144
329,-140
337,-134
338,-125
329,-116
337,-117
324,-95
327,-97
325,-81
336,-71
326,-63
328,-67
326,-35
330,-46
333,-26
334,-26
332,-13
332,-2
330,1
336,3
323,26
334,23
323,46
332,37
324,57
334,59
326,80
335,73
327,87
338,98
328,110
332,112
323,134
326,135
329,140
339,136
329,157
331,165
326,176
336,180
323,199
326,191
334,211
336,211
333,236
338,221
331,241
338,248
326,255
339,269
325,274
329,283
326,289
332,299
328,309
331,313
325,338
327,334
328,345
337,346
312,343
315,354
298,349
305,342
279,346
286,355
256,355
270,351
248,352
253,356
221,352
224,348
213,350
218,355
190,353
197,341
180,345
181,346
153,346
156,350
139,348
145,349
121,354
123,354
104,342
108,346
86,342
86,343
83,352
84,340
58,349
59,352
40,346
48,351
18,351
28,352
15,345
15,354
-13,348
-11,352
-28,342
-27,348
-45,352
-44,350
-61,350
-53,341
-80,346
-71,344
-101,352
-100,348
-103,340
-103,355
-133,348
-128,349
-148,356
-138,351
-167,351
-156,341
-181,341
-177,341
-194,347
-188,352
-216,344
-211,345
-229,349
-224,340
-255,340
-240,344
-261,344
-257,345
-285,344
-281,340
-294,350
-291,353
-322,348
-319,342
-340,346
-330,341
